9.100000000000000000e+02,8.000000000000000000e+01,-9.528519585728645325e-03
9.100000000000000000e+02,8.200000000000000000e+01,-9.974395856261253357e-03
9.100000000000000000e+02,8.400000000000000000e+01,-1.042027212679386139e-02
9.100000000000000000e+02,8.600000000000000000e+01,-1.086628995835781097e-02
9.100000000000000000e+02,8.800000000000000000e+01,-1.131216622889041901e-02
9.100000000000000000e+02,9.000000000000000000e+01,-1.175804343074560165e-02
9.100000000000000000e+02,9.200000000000000000e+01,-1.220391970127820969e-02
9.100000000000000000e+02,9.400000000000000000e+01,-1.264979597181081772e-02
9.100000000000000000e+02,9.600000000000000000e+01,-1.309567224234342575e-02
9.100000000000000000e+02,9.800000000000000000e+01,-1.354154944419860840e-02
9.100000000000000000e+02,1.000000000000000000e+02,-1.398742571473121643e-02
9.100000000000000000e+02,1.020000000000000000e+02,-1.443330198526382446e-02
9.100000000000000000e+02,1.040000000000000000e+02,-1.487931981682777405e-02
9.100000000000000000e+02,1.060000000000000000e+02,-1.532519608736038208e-02
9.100000000000000000e+02,1.080000000000000000e+02,-1.577107235789299011e-02
9.100000000000000000e+02,1.100000000000000000e+02,-1.621694862842559814e-02
9.100000000000000000e+02,1.120000000000000000e+02,-1.666282489895820618e-02
9.100000000000000000e+02,1.140000000000000000e+02,-1.710870303213596344e-02
9.100000000000000000e+02,1.160000000000000000e+02,-1.755457930266857147e-02
9.100000000000000000e+02,1.180000000000000000e+02,-1.800045557320117950e-02
9.100000000000000000e+02,1.200000000000000000e+02,-1.844633184373378754e-02
9.300000000000000000e+02,8.000000000000000000e+01,-9.575280360877513885e-03
9.300000000000000000e+02,8.200000000000000000e+01,-1.001079101115465164e-02
9.300000000000000000e+02,8.400000000000000000e+01,-1.044630259275436401e-02
9.300000000000000000e+02,8.600000000000000000e+01,-1.088195107877254486e-02
9.300000000000000000e+02,8.800000000000000000e+01,-1.131746266037225723e-02
9.300000000000000000e+02,9.000000000000000000e+01,-1.175297331064939499e-02
9.300000000000000000e+02,9.200000000000000000e+01,-1.218848489224910736e-02
9.300000000000000000e+02,9.400000000000000000e+01,-1.262399554252624512e-02
9.300000000000000000e+02,9.600000000000000000e+01,-1.305950712412595749e-02
9.300000000000000000e+02,9.800000000000000000e+01,-1.349501870572566986e-02
9.300000000000000000e+02,1.000000000000000000e+02,-1.393052935600280762e-02
9.300000000000000000e+02,1.020000000000000000e+02,-1.436604093760251999e-02
9.300000000000000000e+02,1.040000000000000000e+02,-1.480168942362070084e-02
9.300000000000000000e+02,1.060000000000000000e+02,-1.523720100522041321e-02
9.300000000000000000e+02,1.080000000000000000e+02,-1.567271165549755096e-02
9.300000000000000000e+02,1.100000000000000000e+02,-1.610822230577468872e-02
9.300000000000000000e+02,1.120000000000000000e+02,-1.654373481869697571e-02
9.300000000000000000e+02,1.140000000000000000e+02,-1.697924546897411346e-02
9.300000000000000000e+02,1.160000000000000000e+02,-1.741475611925125122e-02
9.300000000000000000e+02,1.180000000000000000e+02,-1.785026863217353821e-02
9.300000000000000000e+02,1.200000000000000000e+02,-1.828577928245067596e-02
9.500000000000000000e+02,8.000000000000000000e+01,-9.585295803844928741e-03
9.500000000000000000e+02,8.200000000000000000e+01,-1.001019496470689774e-02
9.500000000000000000e+02,8.400000000000000000e+01,-1.043509412556886673e-02
9.500000000000000000e+02,8.600000000000000000e+01,-1.086012739688158035e-02
9.500000000000000000e+02,8.800000000000000000e+01,-1.128502655774354935e-02
9.500000000000000000e+02,9.000000000000000000e+01,-1.170992571860551834e-02
9.500000000000000000e+02,9.200000000000000000e+01,-1.213482487946748734e-02
9.500000000000000000e+02,9.400000000000000000e+01,-1.255972404032945633e-02
9.500000000000000000e+02,9.600000000000000000e+01,-1.298462320119142532e-02
9.500000000000000000e+02,9.800000000000000000e+01,-1.340952236205339432e-02
9.500000000000000000e+02,1.000000000000000000e+02,-1.383442152291536331e-02
9.500000000000000000e+02,1.020000000000000000e+02,-1.425932068377733231e-02
9.500000000000000000e+02,1.040000000000000000e+02,-1.468435395509004593e-02
9.500000000000000000e+02,1.060000000000000000e+02,-1.510925311595201492e-02
9.500000000000000000e+02,1.080000000000000000e+02,-1.553415227681398392e-02
9.500000000000000000e+02,1.100000000000000000e+02,-1.595905050635337830e-02
9.500000000000000000e+02,1.120000000000000000e+02,-1.638394966721534729e-02
9.500000000000000000e+02,1.140000000000000000e+02,-1.680884882807731628e-02
9.500000000000000000e+02,1.160000000000000000e+02,-1.723374798893928528e-02
9.500000000000000000e+02,1.180000000000000000e+02,-1.765864714980125427e-02
9.500000000000000000e+02,1.200000000000000000e+02,-1.808354631066322327e-02
